time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2004-03-19T01:09:23.010Z,34.308,-116.932,10.1,3.5,ml,12,154.6,,,pde,pde20040319010923010_10,2014-04-09T01:33:57.065Z,"Southern California",earthquake
2004-03-18T11:59:36.100Z,35.725,-121.049,0.1,3.5,ml,10,278.2,,,pde,pde20040318115936100_0,2013-03-16T01:18:00.257Z,"Central California",earthquake
2004-03-18T10:26:52.580Z,35.731,-121.065,2.7,3.7,ml,25,212.1,,,pde,pde20040318102652580_2,2013-03-16T01:18:00.235Z,"Central California",earthquake
2004-03-18T07:06:16.570Z,35.603,-120.935,4.2,2.9,md,5,291.2,,,pde,pde20040318070616570_4,2013-03-16T01:18:00.192Z,"Central California",earthquake
2004-03-18T02:15:32.080Z,35.714,-121.053,5,2.8,md,5,293.1,,,pde,pde20040318021532080_5,2013-03-16T01:18:00.082Z,"Central California",earthquake
2004-03-18T01:41:07.600Z,35.733,-121.073,2.6,3,md,6,288,,,pde,pde20040318014107600_2,2013-03-16T01:18:00.049Z,"Central California",earthquake
2004-03-18T00:02:35.690Z,35.738,-121.041,1.3,2.8,md,5,290.8,,,pde,pde20040318000235690_1,2013-03-16T01:17:59.962Z,"Central California",earthquake
2004-03-17T23:53:07.050Z,35.735,-121.075,2,4.8,mwc,143,137.9,,,pde,pde20040317235307050_2,2013-03-16T01:17:59.948Z,"Central California",earthquake
2004-03-17T07:50:03.420Z,35.68,-121.09,0.1,3.5,ml,10,214,,,pde,pde20040317075003420_0,2013-03-16T01:17:59.421Z,"Central California",earthquake
2004-03-17T02:34:44.880Z,34.447,-120.812,0,2.9,ml,7,245.8,,,pde,pde20040317023444880_0,2013-03-16T01:17:59.043Z,"offshore Central California",earthquake
2004-03-16T01:50:16.730Z,33.208,-115.582,3.3,2.9,ml,6,197.8,,,pde,pde20040316015016730_3,2013-03-16T01:17:58.248Z,"Southern California",earthquake
2004-03-16T00:56:00.350Z,33.199,-115.568,1.1,3.3,ml,11,198,,,pde,pde20040316005600350_1,2013-03-16T01:17:58.195Z,"Southern California",earthquake
2004-03-16T00:33:33.390Z,33.2,-115.582,2.3,3.6,ml,13,191.9,,,pde,pde20040316003333390_2,2013-03-16T01:17:58.191Z,"Southern California",earthquake
2004-03-16T00:30:50.790Z,33.203,-115.577,2.7,3.5,ml,12,191.6,,,pde,pde20040316003050790_2,2013-03-16T01:17:58.189Z,"Southern California",earthquake
2004-03-13T14:14:17.800Z,35.552,-120.863,0.6,3.5,ml,12,248.2,,,pde,pde20040313141417800_0,2013-03-16T01:17:56.456Z,"Central California",earthquake
2004-03-11T07:00:26.900Z,35.7,-121.147,0,3.9,ml,22,223.5,,,pde,pde20040311070026900_0,2014-04-09T06:11:54.158Z,"Central California",earthquake
2004-03-11T06:05:26.450Z,35.409,-117.805,7.5,2.8,ml,5,238.9,,,pde,pde20040311060526450_7,2013-03-16T01:17:55.052Z,"Southern California",earthquake
2004-03-10T14:35:39.900Z,35.576,-120.782,0.9,2.9,md,5,287.9,,,pde,pde20040310143539900_0,2013-03-16T01:17:54.297Z,"Central California",earthquake
2004-03-10T06:13:02.000Z,35.571,-120.794,0,3.5,ml,14,225.8,,,pde,pde20040310061302000_0,2014-04-09T06:11:42.239Z,"Central California",earthquake
2004-03-10T00:40:03.710Z,35.539,-120.895,0,3.4,ml,4,294.7,,,pde,pde20040310004003710_0,2013-03-16T01:17:53.169Z,"Central California",earthquake
2004-03-06T23:47:55.960Z,35.647,-120.937,0.6,2.8,md,5,289.2,,,pde,pde20040306234755960_0,2013-03-16T01:17:51.117Z,"Central California",earthquake
2004-03-06T18:22:05.530Z,35.558,-120.884,0,3.3,ml,8,287.1,,,pde,pde20040306182205530_0,2013-03-16T01:17:51.044Z,"Central California",earthquake
2004-03-05T05:09:16.440Z,35.579,-120.845,6.3,3.2,ml,6,251,,,pde,pde20040305050916440_6,2013-03-16T01:17:50.160Z,"Central California",earthquake
2004-03-05T02:22:23.430Z,35.533,-120.872,0.2,2.8,ml,5,253.9,,,pde,pde20040305022223430_0,2013-03-16T01:17:50.109Z,"Central California",earthquake
2004-03-04T12:35:16.740Z,33.885,-117.863,10.3,2.9,ml,9,194.6,,,pde,pde20040304123516740_10,2013-03-16T01:17:49.472Z,"Greater Los Angeles area, California",earthquake
2004-03-03T06:21:28.550Z,35.673,-121.102,4.6,2.8,md,5,256.2,,,pde,pde20040303062128550_4,2013-03-16T01:17:48.831Z,"Central California",earthquake
2004-03-03T05:41:19.850Z,35.537,-120.848,0.6,2.8,md,6,250.8,,,pde,pde20040303054119850_0,2013-03-16T01:17:48.805Z,"Central California",earthquake
2004-02-29T06:25:17.490Z,35.761,-117.738,8,2.9,ml,10,79.1,,,pde,pde20040229062517490_8,2013-03-16T01:17:43.584Z,"Southern California",earthquake
2004-02-28T20:45:23.090Z,33.369,-116.283,12,2.8,ml,4,196.3,,,pde,pde20040228204523090_12,2013-03-16T01:17:43.190Z,"Southern California",earthquake
2004-02-28T04:42:19.140Z,35.713,-121.071,4.2,3.5,ml,9,218.7,,,pde,pde20040228044219140_4,2013-03-16T01:17:42.752Z,"Central California",earthquake
2004-02-27T08:33:05.020Z,35.57,-120.87,0,3.8,ml,17,226.9,,,pde,pde20040227083305020_0,2014-04-09T06:11:39.984Z,"Central California",earthquake
2004-02-27T07:37:18.440Z,34.057,-117.258,10.6,3.1,ml,6,277.7,,,pde,pde20040227073718440_10,2013-03-16T01:17:42.058Z,"Greater Los Angeles area, California",earthquake
2004-02-25T22:23:01.920Z,33.816,-117.042,15.1,3.6,ml,6,223.9,,,pde,pde20040225222301920_15,2013-03-16T01:17:40.554Z,"Southern California",earthquake
2004-02-25T11:03:42.830Z,35.704,-120.997,4.5,2.9,md,5,286.6,,,pde,pde20040225110342830_4,2013-03-16T01:17:39.751Z,"Central California",earthquake
2004-02-21T15:27:27.080Z,35.592,-120.885,0.7,2.9,md,4,287.7,,,pde,pde20040221152727080_0,2013-03-16T01:17:35.728Z,"Central California",earthquake
2004-02-21T03:39:11.000Z,33.902,-118.405,12.4,2.8,ml,4,239.6,,,pde,pde20040221033911000_12,2013-03-16T01:17:35.568Z,"Greater Los Angeles area, California",earthquake
2004-02-20T10:56:24.330Z,35.095,-119.108,17.6,3,ml,9,213.3,,,pde,pde20040220105624330_17,2013-03-16T01:17:34.998Z,"Central California",earthquake
2004-02-19T11:13:16.380Z,35.549,-120.86,0.4,2.9,md,5,250.5,,,pde,pde20040219111316380_0,2013-03-16T01:17:34.385Z,"Central California",earthquake
2004-02-17T07:16:03.440Z,35.055,-119.107,14.3,3.4,ml,14,120.9,,,pde,pde20040217071603440_14,2013-03-16T01:17:33.231Z,"Central California",earthquake
2004-02-17T03:40:17.930Z,35.736,-121.065,0.5,3.3,ml,8,217.9,,,pde,pde20040217034017930_0,2013-03-16T01:17:33.144Z,"Central California",earthquake
2004-02-16T18:28:30.290Z,35.094,-119.102,21.4,2.6,ml,9,206,,,pde,pde20040216182830290_21,2013-03-16T01:17:32.990Z,"Central California",earthquake
2004-02-16T04:35:11.280Z,35.543,-120.794,0.6,2.9,md,8,215.8,,,pde,pde20040216043511280_0,2013-03-16T01:17:32.716Z,"Central California",earthquake
2004-02-15T02:52:22.710Z,35.566,-120.876,0,3.7,ml,18,209.6,,,pde,pde20040215025222710_0,2014-04-09T06:11:38.082Z,"Central California",earthquake
2004-02-14T12:43:11.390Z,35.038,-119.13,12.1,4.6,mwr,82,122.1,,,pde,pde20040214124311390_12,2013-03-16T01:17:31.770Z,"Central California",earthquake
2004-02-12T09:27:46.770Z,35.593,-120.879,4.2,3.7,ml,22,199.9,,,pde,pde20040212092746770_4,2014-04-09T06:11:25.635Z,"Central California",earthquake
2004-02-11T05:32:59.790Z,35.55,-120.858,0.4,2.8,md,6,288.3,,,pde,pde20040211053259790_0,2013-03-16T01:17:30.168Z,"Central California",earthquake
2004-02-11T04:40:31.880Z,35.71,-121.088,0,2.8,md,6,248.6,,,pde,pde20040211044031880_0,2013-03-16T01:17:30.071Z,"Central California",earthquake
2004-02-10T22:28:33.270Z,35.581,-120.879,4.5,2.8,md,4,265.5,,,pde,pde20040210222833270_4,2013-03-16T01:17:29.758Z,"Central California",earthquake
2004-02-10T13:59:25.600Z,35.66,-121.052,6.4,2.9,md,6,249.7,,,pde,pde20040210135925600_6,2013-03-16T01:17:29.481Z,"Central California",earthquake
2004-02-10T08:09:21.130Z,35.681,-121.109,0.1,3.5,ml,19,214.4,,,pde,pde20040210080921130_0,2013-03-16T01:17:29.440Z,"Central California",earthquake
2004-02-09T14:05:47.190Z,35.55,-120.808,0.7,3.4,ml,14,199.3,,,pde,pde20040209140547190_0,2014-04-09T06:11:13.510Z,"Central California",earthquake
2004-02-09T04:05:46.720Z,35.728,-121.075,0.3,2.9,md,8,243,,,pde,pde20040209040546720_0,2013-03-16T01:17:28.856Z,"Central California",earthquake
2004-02-07T22:57:09.510Z,33.733,-117.507,7.2,3,ml,9,171,,,pde,pde20040207225709510_7,2014-04-08T21:24:51.865Z,"Southern California",earthquake
2004-02-07T05:22:21.300Z,35.71,-121.053,0.1,2.8,md,5,271.7,,,pde,pde20040207052221300_0,2013-03-16T01:17:27.584Z,"Central California",earthquake
2004-02-06T21:15:03.950Z,35.676,-121.069,0.4,2.9,md,5,249.5,,,pde,pde20040206211503950_0,2013-03-16T01:17:27.344Z,"Central California",earthquake
2004-02-05T03:08:17.960Z,35.534,-120.892,2.8,2.8,md,7,251.6,,,pde,pde20040205030817960_2,2013-03-16T01:17:26.448Z,"Central California",earthquake
2004-02-02T19:41:47.500Z,34.361,-118.627,13,2.7,ml,7,125.1,,,pde,pde20040202194147500_13,2013-03-16T01:17:24.899Z,"Greater Los Angeles area, California",earthquake
2004-02-01T14:57:48.860Z,35.66,-121.101,4.3,2.8,md,4,275.8,,,pde,pde20040201145748860_4,2013-03-16T01:17:23.935Z,"Central California",earthquake
2004-01-30T22:28:48.090Z,35.529,-120.813,0,2.8,md,6,264.2,,,pde,pde20040130222848090_0,2013-03-16T01:17:20.218Z,"Central California",earthquake
2004-01-29T06:55:23.140Z,35.671,-121.073,3.6,3.4,ml,11,219.8,,,pde,pde20040129065523140_3,2013-03-16T01:17:19.218Z,"Central California",earthquake
2004-01-26T23:55:57.800Z,35.641,-120.934,6.1,2.8,md,5,248.2,,,pde,pde20040126235557800_6,2013-03-16T01:17:17.630Z,"Central California",earthquake
2004-01-26T22:58:16.370Z,35.559,-120.801,3.9,2.8,md,6,215.6,,,pde,pde20040126225816370_3,2013-03-16T01:17:17.579Z,"Central California",earthquake
2004-01-26T17:00:03.980Z,34.81,-116.31,3,3.1,ml,14,65.8,,,pde,pde20040126170003980_3,2013-03-16T01:17:17.394Z,"Southern California",earthquake
2004-01-23T00:34:18.880Z,35.728,-121.067,1.3,3.4,ml,12,218.1,,,pde,pde20040123003418880_1,2013-03-16T01:17:15.363Z,"Central California",earthquake
2004-01-21T22:11:19.850Z,34.731,-121.113,7,2.8,ml,5,283,,,pde,pde20040121221119850_7,2013-03-16T01:17:15.011Z,"offshore Central California",earthquake
2004-01-21T21:50:02.290Z,35.643,-120.936,7.5,2.8,md,6,248.2,,,pde,pde20040121215002290_7,2013-03-16T01:17:15.010Z,"Central California",earthquake
2004-01-21T14:03:58.020Z,35.665,-121.098,5.5,2.8,md,5,288.6,,,pde,pde20040121140358020_5,2013-03-16T01:17:14.986Z,"Central California",earthquake
2004-01-21T06:25:58.530Z,35.557,-120.806,5,3.5,ml,10,208.1,,,pde,pde20040121062558530_5,2013-03-16T01:17:14.874Z,"Central California",earthquake
2004-01-20T17:22:31.700Z,34.386,-118.438,4.3,2.8,ml,5,241.6,,,pde,pde20040120172231700_4,2013-03-16T01:17:14.598Z,"Greater Los Angeles area, California",earthquake
2004-01-20T17:21:03.280Z,34.383,-118.442,4.8,2.8,ml,5,242.4,,,pde,pde20040120172103280_4,2013-03-16T01:17:14.596Z,"Greater Los Angeles area, California",earthquake
2004-01-20T09:11:20.040Z,35.537,-120.832,2.3,2.9,md,9,217,,,pde,pde20040120091120040_2,2013-03-16T01:17:14.398Z,"Central California",earthquake
2004-01-19T22:45:54.290Z,35.551,-120.833,0,2.9,md,6,250,,,pde,pde20040119224554290_0,2013-03-16T01:17:14.244Z,"Central California",earthquake
2004-01-19T22:36:44.490Z,35.645,-120.938,7.7,3.5,ml,15,208.7,,,pde,pde20040119223644490_7,2013-03-16T01:17:14.242Z,"Central California",earthquake
2004-01-19T11:13:54.040Z,35.634,-120.918,9.6,3.1,ml,11,216.6,,,pde,pde20040119111354040_9,2013-03-16T01:17:14.116Z,"Central California",earthquake
2004-01-18T22:22:51.960Z,35.704,-121.047,4.9,3,md,6,218.2,,,pde,pde20040118222251960_4,2013-03-16T01:17:13.779Z,"Central California",earthquake
2004-01-18T17:57:07.040Z,35.742,-121.113,6.9,3.2,ml,9,219.1,,,pde,pde20040118175707040_6,2013-03-16T01:17:13.577Z,"Central California",earthquake
2004-01-17T10:05:25.000Z,35.604,-120.888,7,3,ml,9,208.7,,,pde,pde20040117100525000_7,2013-03-16T01:17:12.842Z,"Central California",earthquake
2004-01-17T09:41:26.000Z,35.594,-120.9,0,3.4,ml,14,215.9,,,pde,pde20040117094126000_0,2013-03-16T01:17:12.825Z,"Central California",earthquake
2004-01-16T21:31:49.740Z,33.465,-116.472,14,2.8,ml,7,194.1,,,pde,pde20040116213149740_14,2013-03-16T01:17:12.419Z,"Southern California",earthquake
2004-01-14T01:09:16.000Z,35.579,-120.797,5,3.7,ml,19,207.2,,,pde,pde20040114010916000_5,2014-04-09T06:45:19.579Z,"Central California",earthquake
2004-01-12T23:32:17.220Z,35.665,-121.064,4.6,2.9,md,6,268.7,,,pde,pde20040112233217220_4,2013-03-16T01:17:10.163Z,"Central California",earthquake
2004-01-11T22:01:43.700Z,34.993,-116.945,8.9,2.8,ml,6,144.1,,,pde,pde20040111220143700_8,2013-03-16T01:17:09.685Z,"Southern California",earthquake
2004-01-10T09:10:45.000Z,35.698,-121.043,5.5,3.2,ml,8,218.3,,,pde,pde20040110091045000_5,2013-03-16T01:17:08.829Z,"Central California",earthquake
2004-01-10T04:09:31.000Z,35.51,-120.931,4,3.5,ml,12,212.7,,,pde,pde20040110040931000_4,2013-03-16T01:17:08.616Z,"Central California",earthquake
2004-01-09T13:00:26.840Z,35.12,-118.607,4,3,ml,10,181.3,,,pde,pde20040109130026840_4,2013-03-16T01:17:08.242Z,"Central California",earthquake
2004-01-09T11:24:45.330Z,35.643,-121.134,2.2,2.8,md,4,251.9,,,pde,pde20040109112445330_2,2013-03-16T01:17:08.232Z,"Central California",earthquake
2004-01-09T07:34:50.820Z,35.287,-120.28,5.6,3,ml,11,210.6,,,pde,pde20040109073450820_5,2013-03-16T01:17:08.215Z,"Central California",earthquake
2004-01-09T00:07:34.000Z,35.673,-121.115,5,3.5,ml,15,218.6,,,pde,pde20040109000734000_5,2013-03-16T01:17:07.996Z,"Central California",earthquake
2004-01-08T19:41:09.500Z,35.513,-120.929,1.8,2.9,md,7,220.2,,,pde,pde20040108194109500_1,2013-03-16T01:17:07.819Z,"Central California",earthquake
2004-01-08T18:13:48.270Z,35.667,-121.093,3.5,2.9,md,6,250.3,,,pde,pde20040108181348270_3,2013-03-16T01:17:07.743Z,"Central California",earthquake
2004-01-08T17:26:00.460Z,35.714,-121.07,6.2,2.9,md,6,267.7,,,pde,pde20040108172600460_6,2013-03-16T01:17:07.741Z,"Central California",earthquake
2004-01-08T00:14:49.030Z,35.721,-121.081,6.9,3.4,ml,4,255.8,,,pde,pde20040108001449030_6,2013-03-16T01:17:07.373Z,"Central California",earthquake
2004-01-07T10:54:09.230Z,35.658,-121.052,3.1,3.5,ml,10,235.5,,,pde,pde20040107105409230_3,2013-03-16T01:17:07.205Z,"Central California",earthquake
2004-01-07T08:43:28.770Z,35.602,-120.887,3.9,3,md,8,216.6,,,pde,pde20040107084328770_3,2013-03-16T01:17:07.088Z,"Central California",earthquake
2004-01-06T18:28:38.080Z,35.724,-121.091,5.5,3.9,ml,27,178.6,,,pde,pde20040106182838080_5,2014-04-09T06:11:08.476Z,"Central California",earthquake
2004-01-06T06:39:29.000Z,35.644,-121.078,0.1,3.8,ml,25,212.4,,,pde,pde20040106063929000_0,2013-03-16T01:17:06.626Z,"Central California",earthquake
2004-01-06T00:19:37.920Z,35.706,-121.148,4.5,3,md,6,250,,,pde,pde20040106001937920_4,2013-03-16T01:17:06.220Z,"Central California",earthquake
2004-01-05T10:24:50.650Z,35.717,-121.049,4.2,3.5,ml,6,267.3,,,pde,pde20040105102450650_4,2013-03-16T01:17:06.057Z,"Central California",earthquake
2004-01-04T23:17:15.340Z,35.687,-121.106,5.6,3.5,ml,12,214.2,,,pde,pde20040104231715340_5,2013-03-16T01:17:05.754Z,"Central California",earthquake
2004-01-04T19:27:01.060Z,35.668,-121.105,4.2,2.8,md,6,267,,,pde,pde20040104192701060_4,2013-03-16T01:17:05.584Z,"Central California",earthquake
2004-01-04T10:03:48.730Z,35.636,-120.948,5.6,2.8,md,7,267.6,,,pde,pde20040104100348730_5,2013-03-16T01:17:05.374Z,"Central California",earthquake
2004-01-04T05:43:51.260Z,35.651,-121.095,2.4,3.7,ml,20,214.8,,,pde,pde20040104054351260_2,2013-03-16T01:17:05.279Z,"Central California",earthquake
2004-01-03T22:28:52.020Z,35.653,-121.096,0,3.4,ml,10,267.3,,,pde,pde20040103222852020_0,2013-03-16T01:17:04.872Z,"Central California",earthquake
2004-01-03T14:15:59.220Z,35.702,-121.151,2.3,2.9,md,6,269.3,,,pde,pde20040103141559220_2,2013-03-16T01:17:04.386Z,"Central California",earthquake
2004-01-03T09:17:07.230Z,34.368,-118.622,12.1,3,ml,8,227,,,pde,pde20040103091707230_12,2014-04-09T01:33:54.783Z,"Greater Los Angeles area, California",earthquake
2004-01-03T09:09:49.150Z,35.707,-121.057,5.6,3.5,ml,9,267.7,,,pde,pde20040103090949150_5,2013-03-16T01:17:04.181Z,"Central California",earthquake
2004-01-02T19:42:39.230Z,34.475,-116.505,4.3,2.8,ml,4,142.4,,,pde,pde20040102194239230_4,2013-03-16T01:17:03.708Z,"Southern California",earthquake
2004-01-02T10:53:39.000Z,35.705,-121.148,3,3.6,ml,5,269.2,,,pde,pde20040102105339000_3,2013-03-16T01:17:03.282Z,"Central California",earthquake
2004-01-02T10:47:40.080Z,35.703,-121.149,5.9,4.2,mwr,31,131.8,,,pde,pde20040102104740080_5,2014-04-09T06:10:55.193Z,"Central California",earthquake
2004-01-02T10:44:52.030Z,35.706,-121.144,5.4,4.1,mwr,41,205.5,,,pde,pde20040102104452030_5,2014-04-09T06:10:52.755Z,"Central California",earthquake
2004-01-02T06:44:31.390Z,35.704,-121.061,4.7,3.5,ml,5,267.8,,,pde,pde20040102064431390_4,2013-03-16T01:17:03.153Z,"Central California",earthquake
2004-01-02T06:40:20.700Z,35.646,-121.083,3.8,3.7,ml,13,220.7,,,pde,pde20040102064020700_3,2013-03-16T01:17:03.149Z,"Central California",earthquake
2004-01-01T23:21:30.950Z,35.664,-121.104,5.3,3.2,md,7,269.4,,,pde,pde20040101232130950_5,2014-04-09T06:10:39.474Z,"Central California",earthquake
2004-01-01T14:03:08.000Z,35.708,-120.972,0,3.6,ml,13,217.5,,,pde,pde20040101140308000_0,2014-04-09T06:10:26.155Z,"Central California",earthquake
2004-01-01T11:13:29.160Z,35.72,-121.057,3.4,3.8,ml,25,212.2,,,pde,pde20040101111329160_3,2013-03-16T01:17:02.087Z,"Central California",earthquake
2004-01-01T09:00:23.900Z,35.634,-117.58,1.5,3.2,ml,13,162.6,,,pde,pde20040101090023900_1,2013-03-16T01:17:01.880Z,"Southern California",earthquake
2003-12-31T09:46:17.220Z,35.536,-120.85,0,3.3,ml,10,260.9,,,pde,pde20031231094617220_0,2013-03-16T01:16:58.385Z,"Central California",earthquake
2003-12-31T05:22:01.000Z,35.673,-121.091,4.6,3.5,ml,5,269,,,pde,pde20031231052201000_4,2013-03-16T01:16:58.255Z,"Central California",earthquake
2003-12-31T05:13:16.160Z,35.378,-121.141,5,3.7,ml,21,222.1,,0.99,pde,pde20031231051316160_5,2013-03-16T01:16:58.253Z,"offshore Central California",earthquake
2003-12-31T04:12:09.590Z,35.719,-121.073,5.6,3.7,ml,20,212.6,,,pde,pde20031231041209590_5,2013-03-16T01:16:58.209Z,"Central California",earthquake
2003-12-30T21:17:40.000Z,35.673,-121.13,4,3.6,ml,14,221.1,,,pde,pde20031230211740000_4,2013-03-16T01:16:58.048Z,"Central California",earthquake
2003-12-30T18:44:05.410Z,35.532,-120.802,1.1,3.3,ml,7,268,,,pde,pde20031230184405410_1,2013-03-16T01:16:58.029Z,"Central California",earthquake
2003-12-30T06:19:44.000Z,35.721,-121.092,5.3,3.6,ml,6,267.9,,,pde,pde20031230061944000_5,2013-03-16T01:16:57.566Z,"Central California",earthquake
2003-12-29T18:05:50.570Z,35.72,-121.097,5.4,3.8,ml,22,213.2,,,pde,pde20031229180550570_5,2013-03-16T01:16:57.301Z,"Central California",earthquake
2003-12-29T17:19:19.610Z,35.656,-121.067,2.8,3.5,ml,5,269,,,pde,pde20031229171919610_2,2013-03-16T01:16:57.276Z,"Central California",earthquake
2003-12-29T15:20:16.900Z,35.645,-121.075,0,3.4,ml,5,302.7,,,pde,pde20031229152016900_0,2013-03-16T01:16:57.226Z,"Central California",earthquake
2003-12-29T09:05:05.210Z,35.698,-121.137,7,3.8,ml,19,214.6,,,pde,pde20031229090505210_7,2013-03-16T01:16:57.088Z,"Central California",earthquake
2003-12-29T02:38:44.070Z,35.599,-120.992,5,3.5,ml,13,242.7,,0.66,pde,pde20031229023844070_5,2013-03-16T01:16:56.937Z,"Central California",earthquake
2003-12-29T01:03:46.770Z,33.973,-117.815,16.3,3.2,ml,6,226.1,,,pde,pde20031229010346770_16,2014-04-08T21:24:49.485Z,"Greater Los Angeles area, California",earthquake
2003-12-29T00:49:12.090Z,33.971,-117.815,16.7,3.5,ml,9,237,,,pde,pde20031229004912090_16,2014-04-08T21:24:46.893Z,"Greater Los Angeles area, California",earthquake
2003-12-29T00:20:19.180Z,35.596,-121.076,5,3.2,ml,8,268.2,,1.07,pde,pde20031229002019180_5,2013-03-16T01:16:56.840Z,"Central California",earthquake
2003-12-28T01:47:46.110Z,35.614,-120.897,5.6,3.8,ml,14,211.2,,,pde,pde20031228014746110_5,2014-04-09T06:10:12.418Z,"Central California",earthquake
2003-12-28T00:34:11.360Z,35.511,-120.964,5,3.1,ml,9,268.8,,0.96,pde,pde20031228003411360_5,2013-03-16T01:16:56.032Z,"Central California",earthquake
2003-12-27T21:29:39.940Z,35.801,-121.191,5,3.8,ml,20,222.7,,0.64,pde,pde20031227212939940_5,2013-03-16T01:16:55.780Z,"Central California",earthquake
2003-12-27T20:26:08.750Z,35.644,-120.943,4,3.4,ml,6,267.3,,,pde,pde20031227202608750_4,2013-03-16T01:16:55.746Z,"Central California",earthquake
2003-12-27T20:01:37.260Z,35.651,-121.083,0,3.5,ml,8,261,,,pde,pde20031227200137260_0,2013-03-16T01:16:55.742Z,"Central California",earthquake
2003-12-27T16:00:11.260Z,35.669,-121.115,0,3.5,ml,8,267.1,,,pde,pde20031227160011260_0,2013-03-16T01:16:55.247Z,"Central California",earthquake
2003-12-27T14:35:41.370Z,35.667,-121.13,4.8,3.5,ml,12,221.2,,,pde,pde20031227143541370_4,2013-03-16T01:16:55.219Z,"Central California",earthquake
2003-12-27T14:22:59.720Z,35.664,-121.13,1.9,3.6,ml,14,215.3,,,pde,pde20031227142259720_1,2013-03-16T01:16:55.216Z,"Central California",earthquake
2003-12-27T13:04:49.480Z,35.67,-121.105,4.3,3.5,ml,8,269.3,,,pde,pde20031227130449480_4,2013-03-16T01:16:55.200Z,"Central California",earthquake
2003-12-27T12:49:00.730Z,35.666,-121.082,0,3.5,ml,7,260.6,,,pde,pde20031227124900730_0,2013-03-16T01:16:55.199Z,"Central California",earthquake
2003-12-27T09:19:44.750Z,35.672,-121.128,2.7,3.3,ml,8,261.2,,,pde,pde20031227091944750_2,2013-03-16T01:16:55.158Z,"Central California",earthquake
2003-12-26T21:54:03.580Z,35.652,-121.078,5.7,3.4,ml,6,269.2,,,pde,pde20031226215403580_5,2013-03-16T01:16:54.638Z,"Central California",earthquake
2003-12-26T15:38:44.770Z,35.698,-121.112,5,3.8,ml,14,279.6,,0.72,pde,pde20031226153844770_5,2013-03-16T01:16:54.285Z,"Central California",earthquake
2003-12-26T13:02:49.660Z,35.639,-120.947,5.9,2.9,md,5,287.4,,,pde,pde20031226130249660_5,2013-03-16T01:16:54.188Z,"Central California",earthquake
2003-12-26T12:07:38.140Z,35.708,-121.052,5.2,3.5,ml,6,287.2,,,pde,pde20031226120738140_5,2013-03-16T01:16:54.185Z,"Central California",earthquake
2003-12-26T11:00:29.590Z,34.172,-117.442,3.8,2.9,ml,4,205,,,pde,pde20031226110029590_3,2013-03-16T01:16:54.184Z,"Greater Los Angeles area, California",earthquake
2003-12-26T10:37:31.000Z,35.672,-121.125,4.1,3.4,ml,9,231.7,,,pde,pde20031226103731000_4,2013-03-16T01:16:54.182Z,"Central California",earthquake
2003-12-26T05:54:54.660Z,34.168,-117.447,5.4,2.8,ml,4,205.4,,,pde,pde20031226055454660_5,2013-03-16T01:16:54.112Z,"Greater Los Angeles area, California",earthquake
2003-12-26T04:56:34.710Z,35.602,-120.873,7,3,md,6,287.4,,,pde,pde20031226045634710_7,2013-03-16T01:16:54.103Z,"Central California",earthquake
2003-12-26T03:45:33.400Z,35.651,-121.085,2.9,3.6,ml,5,282,,,pde,pde20031226034533400_2,2013-03-16T01:16:54.076Z,"Central California",earthquake
2003-12-26T03:05:29.340Z,35.678,-121.093,0,3.7,ml,12,229,,,pde,pde20031226030529340_0,2013-03-16T01:16:54.026Z,"Central California",earthquake
2003-12-26T02:35:31.840Z,35.634,-120.915,0,3.4,ml,7,287.1,,,pde,pde20031226023531840_0,2013-03-16T01:16:54.022Z,"Central California",earthquake
2003-12-26T01:22:37.700Z,35.67,-121.128,3.2,3.5,ml,10,223.6,,,pde,pde20031226012237700_3,2013-03-16T01:16:53.939Z,"Central California",earthquake
2003-12-25T23:25:34.580Z,35.647,-120.95,3.4,3.2,ml,4,281.2,,,pde,pde20031225232534580_3,2013-03-16T01:16:53.854Z,"Central California",earthquake
2003-12-25T23:04:13.630Z,35.512,-121.045,5,3.3,ml,6,283.2,,0.29,pde,pde20031225230413630_5,2013-03-16T01:16:53.736Z,"Central California",earthquake
2003-12-25T21:55:23.060Z,35.712,-121.07,5,3.5,ml,6,287.3,,,pde,pde20031225215523060_5,2013-03-16T01:16:53.731Z,"Central California",earthquake
2003-12-25T19:41:46.290Z,35.541,-120.83,6.1,3.4,ml,7,288.2,,,pde,pde20031225194146290_6,2013-03-16T01:16:53.647Z,"Central California",earthquake
2003-12-25T18:31:19.820Z,35.62,-120.963,4.5,3.3,ml,7,286.4,,,pde,pde20031225183119820_4,2013-03-16T01:16:53.633Z,"Central California",earthquake
2003-12-25T18:23:31.420Z,35.717,-121.088,5.1,3.8,ml,22,213,,,pde,pde20031225182331420_5,2013-03-16T01:16:53.631Z,"Central California",earthquake
2003-12-25T14:14:41.450Z,35.681,-121.108,4.8,3.7,ml,14,220.5,,,pde,pde20031225141441450_4,2013-03-16T01:16:53.545Z,"Central California",earthquake
2003-12-25T11:50:01.000Z,35.553,-120.839,1,4.4,mwr,65,145.7,,,pde,pde20031225115001000_1,2014-04-09T06:09:58.906Z,"Central California",earthquake
